,category,domain,img,type,task
10290,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5423.jpg,train,18
10291,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5424.jpg,train,18
10292,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5425.jpg,train,1
10293,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5426.jpg,train,18
10294,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5427.jpg,train,18
10295,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5428.jpg,train,18
10296,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5429.jpg,train,18
10297,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5430.jpg,train,18
10298,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5431.jpg,train,18
10299,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5432.jpg,train,1
10300,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5433.jpg,train,18
10301,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5434.jpg,train,18
10302,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5435.jpg,test,2
10303,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5436.jpg,train,18
10304,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5437.jpg,train,1
10305,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5438.jpg,train,1
10306,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5439.jpg,train,1
10307,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5440.jpg,train,18
10308,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5441.jpg,train,1
10309,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5442.jpg,train,18
10310,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5443.jpg,train,18
10311,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5444.jpg,train,9
10312,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5445.jpg,train,18
10313,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5446.jpg,train,18
10314,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5447.jpg,train,18
10315,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5448.jpg,train,1
10316,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5449.jpg,train,1
10317,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5450.jpg,train,12
10318,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5451.jpg,train,18
10319,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5452.jpg,test,16
10320,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5453.jpg,train,1
10321,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5454.jpg,train,18
10322,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5455.jpg,train,18
10323,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5456.jpg,test,12
10324,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5457.jpg,test,16
10325,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5458.jpg,train,18
10326,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5459.jpg,train,18
10327,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5460.jpg,train,18
10328,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5461.jpg,train,18
10329,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5462.jpg,train,18
10330,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5463.jpg,train,18
10331,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5464.jpg,train,1
10332,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5465.jpg,train,18
10333,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5466.jpg,train,18
10334,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5467.jpg,train,18
10335,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5468.jpg,train,18
10336,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5469.jpg,train,18
10337,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5470.jpg,train,18
10338,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5471.jpg,test,8
10339,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5472.jpg,train,18
10340,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5473.jpg,train,18
10341,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5474.jpg,train,18
10342,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5475.jpg,train,18
10343,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5476.jpg,train,18
10344,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5477.jpg,train,1
10345,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5478.jpg,train,18
10346,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5479.jpg,train,18
10347,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5480.jpg,train,1
10348,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5481.jpg,train,18
10349,film,Acquisition-film-unitaire,./dataset_fairewaste-classification\train\Acquisition-film-unitaire\film\5482.jpg,train,18
10350,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5483.jpg,train,19
10351,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5484.jpg,train,19
10352,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5485.jpg,train,1
10353,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5486.jpg,train,19
10354,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5487.jpg,train,19
10355,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5488.jpg,train,19
10356,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5489.jpg,train,19
10357,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5490.jpg,train,19
10358,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5491.jpg,train,19
10359,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5492.jpg,train,1
10360,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5493.jpg,train,19
10361,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5494.jpg,train,1
10362,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5495.jpg,train,1
10363,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5496.jpg,train,19
10364,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5497.jpg,train,19
10365,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5498.jpg,train,19
10366,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5499.jpg,test,22
10367,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5500.jpg,train,19
10368,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5501.jpg,train,19
10369,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5502.jpg,test,17
10370,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5503.jpg,train,21
10371,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5504.jpg,test,14
10372,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5505.jpg,train,1
10373,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5506.jpg,train,1
10374,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5507.jpg,train,19
10375,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5508.jpg,train,19
10376,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5509.jpg,test,6
10377,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5510.jpg,train,19
10378,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5511.jpg,train,19
10379,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5512.jpg,test,20
10380,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5513.jpg,train,19
10381,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5514.jpg,train,1
10382,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5515.jpg,train,19
10383,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5516.jpg,train,19
10384,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5517.jpg,train,19
10385,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5518.jpg,train,19
10386,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5519.jpg,train,1
10387,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5520.jpg,test,8
10388,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5521.jpg,test,2
10389,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5522.jpg,train,1
10390,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5523.jpg,train,18
10391,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5524.jpg,train,19
10392,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5525.jpg,train,19
10393,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5526.jpg,train,19
10394,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5527.jpg,train,9
10395,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5528.jpg,train,1
10396,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5529.jpg,train,19
10397,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5530.jpg,train,19
10398,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5531.jpg,train,12
10399,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5532.jpg,train,19
10400,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5533.jpg,train,19
10401,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5534.jpg,train,19
10402,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5535.jpg,train,6
10403,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5536.jpg,train,1
10404,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5537.jpg,train,1
10405,mousse,Acquisition-mousse-amas-mono,./dataset_fairewaste-classification\train\Acquisition-mousse-amas-mono\mousse\5538.jpg,test,22
