,category,domain,img,type,task
9851,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4984.jpg,train,4
9852,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4985.jpg,test,2
9853,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4986.jpg,train,4
9854,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4987.jpg,test,4
9855,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4988.jpg,train,4
9856,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4989.jpg,train,4
9857,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4990.jpg,train,4
9858,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4991.jpg,train,4
9859,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4992.jpg,train,4
9860,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4993.jpg,train,4
9861,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4994.jpg,train,4
9862,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4995.jpg,test,5
9863,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4996.jpg,train,4
9864,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4997.jpg,train,4
9865,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4998.jpg,train,4
9866,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\4999.jpg,train,4
9867,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5000.jpg,train,4
9868,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5001.jpg,train,4
9869,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5002.jpg,test,1
9870,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5003.jpg,test,7
9871,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5004.jpg,train,4
9872,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5005.jpg,test,13
9873,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5006.jpg,train,4
9874,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5007.jpg,train,4
9875,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5008.jpg,train,4
9876,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5009.jpg,train,4
9877,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5010.jpg,train,4
9878,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5011.jpg,train,4
9879,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5012.jpg,train,4
9880,ferreux,Acquisition-ferreux-amas-mono,./dataset_fairewaste-classification\train\Acquisition-ferreux-amas-mono\ferreux\5013.jpg,train,4
9881,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5014.jpg,train,4
9882,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5015.jpg,train,4
9883,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5016.jpg,train,4
9884,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5017.jpg,train,4
9885,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5018.jpg,train,4
9886,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5019.jpg,train,4
9887,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5020.jpg,train,4
9888,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5021.jpg,test,4
9889,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5022.jpg,train,4
9890,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5023.jpg,train,4
9891,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5024.jpg,train,4
9892,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5025.jpg,train,4
9893,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5026.jpg,train,4
9894,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5027.jpg,train,4
9895,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5028.jpg,train,4
9896,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5029.jpg,test,8
9897,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5030.jpg,train,4
9898,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5031.jpg,train,4
9899,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5032.jpg,test,14
9900,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5033.jpg,train,4
9901,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5034.jpg,train,4
9902,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5035.jpg,train,4
9903,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5036.jpg,train,4
9904,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5037.jpg,train,4
9905,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5038.jpg,train,4
9906,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5039.jpg,train,4
9907,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5040.jpg,train,4
9908,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5041.jpg,train,4
9909,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5042.jpg,test,5
9910,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5043.jpg,test,13
9911,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5044.jpg,test,6
9912,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5045.jpg,test,2
9913,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5046.jpg,train,4
9914,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5047.jpg,train,4
9915,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5048.jpg,train,4
9916,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5049.jpg,train,4
9917,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5050.jpg,train,4
9918,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5051.jpg,train,4
9919,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5052.jpg,train,4
9920,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5053.jpg,test,10
9921,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5054.jpg,train,4
9922,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5055.jpg,test,6
9923,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5056.jpg,test,2
9924,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5057.jpg,train,4
9925,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5058.jpg,train,5
9926,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5059.jpg,train,5
9927,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5060.jpg,test,15
9928,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5061.jpg,train,6
9929,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5062.jpg,test,8
9930,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5063.jpg,train,7
9931,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5064.jpg,train,8
9932,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5065.jpg,train,8
9933,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5066.jpg,test,8
9934,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5067.jpg,train,9
9935,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5068.jpg,train,10
9936,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5069.jpg,train,10
9937,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5070.jpg,train,11
9938,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5071.jpg,train,12
9939,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5072.jpg,test,3
9940,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5073.jpg,train,13
9941,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5074.jpg,train,13
9942,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5075.jpg,train,14
9943,ferreux,Acquisition-ferreux-unitaire,./dataset_fairewaste-classification\train\Acquisition-ferreux-unitaire\ferreux\5076.jpg,train,15
9944,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5077.jpg,test,1
9945,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5078.jpg,train,1
9946,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5079.jpg,test,4
9947,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5080.jpg,train,1
9948,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5081.jpg,train,1
9949,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5082.jpg,train,1
9950,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5083.jpg,test,2
9951,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5084.jpg,train,1
9952,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5085.jpg,train,1
9953,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5086.jpg,train,1
9954,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5087.jpg,train,1
9955,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5088.jpg,train,1
9956,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5089.jpg,train,1
9957,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5090.jpg,train,1
9958,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5091.jpg,train,1
9959,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5092.jpg,train,1
9960,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5093.jpg,test,6
9961,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5094.jpg,test,6
9962,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5095.jpg,train,1
9963,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5096.jpg,train,1
9964,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5097.jpg,train,1
9965,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5098.jpg,test,2
9966,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5099.jpg,train,1
9967,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5100.jpg,train,1
9968,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5101.jpg,train,1
9969,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5102.jpg,train,1
9970,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5103.jpg,train,1
9971,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5104.jpg,train,1
9972,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5105.jpg,train,1
9973,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5106.jpg,train,1
9974,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5107.jpg,train,1
9975,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5108.jpg,train,1
9976,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5109.jpg,train,1
9977,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5110.jpg,train,1
9978,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5111.jpg,test,4
9979,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5112.jpg,train,1
9980,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5113.jpg,train,1
9981,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5114.jpg,train,1
9982,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5115.jpg,train,1
9983,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5116.jpg,train,1
9984,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5117.jpg,train,1
9985,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5118.jpg,train,1
9986,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5119.jpg,train,1
9987,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5120.jpg,test,14
9988,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5121.jpg,train,1
9989,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5122.jpg,train,1
9990,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5123.jpg,train,1
9991,film,Acquisition-film-amas,./dataset_fairewaste-classification\train\Acquisition-film-amas\film\5124.jpg,train,1
